"Created At","Part","Fabricated","Supplier","Alt Parts","Part Description","Order Detail ID","Order Item ID","Cycle No","Cycle","Second Reference No","External Order Reference No","Source Warehouse","Destination Group","Destination","Inventory Location","Order Detail Status","Pick Location","Pick Zone","Carrier","Picked LPN","Stage Location","Pick Stage Location","Parent Container","Source Container","Parent Serial/VIN","To Location","Total Ordered Quantity","Order Item Quantity","Picked Quantity","Shipment #","LP Shipment No","Ship Sequence","Trailer No","Unit","Pick Unit","Detail Reference No","Deliver To","Deliver To Storage Area","Deliver To Zone","Order System","Receiving Dock","Customer Pickup","Is Hot Call","Is Flagged","HotCall Created At","HotCall Updated At","HotCall Created By","Flagged Created At","Created By","Pick Started At","Pick Completed At","Picked By","Customer Order #","Stage Started At","Stage Completed At","Staged By","Load Started At","Loaded At","Loaded By","Closed At","Closed By","Pallet Closed At","Unload Started At","Unloaded At","Unloaded By","Drop Started At","Dropped At","Dropped By","Canceled At","Canceled By","Sorted At","Sorted By","Updated At","Updated By","Updated By Process","Comment","Cost Center","Is Issue To Cost Center","Internal Project Name","Pallet Sequence","Reason","Order Item Status","Header Reference No","Order Header ID","Order Header Status","Crew Name","Crew Email","Slot","Sequence","Process Sequence","Process Name","Exception Status","Exception Type","Trailer Pick Item","Release Time","Expected Release Time","Ship By Date","Pull Ahead Date","Expected At Destination","Pick By","Shipped At","Allocated At","Task Created At","Task Assigned At","At Outfeed At","Dolly","Warp Source Type","Expected LP","Option Code","Batch No","FO Shipment ID","Part Group","Destination Entity Group","Ship To","Pack Completed At","Packed By","Pick Type","MHE Pick Type","Ship Mode","Request Type","Vehicle Off Road","Will Call","Hazardous","Original Part","Order No","Pack Slip","Released At","Released By","Customer Line Number","Generated By","Buyer PO Number","FO Shipment Number","Cage Container","Is Milk Run","Batch ID","Is Single Line","Bulk Pick","Payment Status","Pick Flow","Pick Assigned To","Header Second Reference No","Pack Type","Cross Dock","Final Destination","Linked FO Number","Linked FO Line Number","Linked FO Shipment Number","Bin Name","Is Shipment Created","Replen Order ID","FO Order ID (allocated by replen)","Service Level","Service Level Group","Cut-Off At","Address Country Code","Identity Number","Identity Type"
"01/30/2026  3:33:18 PM","1056379-00-C","false","EXTERNALWH",,"FOG SPEAR LWR LH, FR FASCIA MS2","13227337	","16952257	",,,"88602326	",,"3694	","4081S3694","4081S3694-S4061",,"Pick Released","NB110-177-10-B","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B,NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"5YJSA1E40JF244872",,"1","1","0",,,"0",,"EA","EA","88602326	","US-NJ-Paramus-404 Sette Dr",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031725	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-1114249139_20260130203311","7005642","Pick Released",,,"0",,,"Box-Pick",,,"88602326	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 34","TESLA PARAMUS COLLISION CENTER",,,"Tote",,"Ground","Service","true","false","false","1056379-00-C","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602326	","erpapp","",,,"true","223925	","false","false",,,,"SV027645D1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1097480-00-A","false","EXTERNALWH",,"MS PARK ASSIST RETAINER S3","13227336	","16952258	",,,"88602324	",,"3694	","4081S3694","4081S3694-S4061",,"Pick Released","NB120-149-2-CE","NB-PICK-ALL-VNA,NB-PICK-STOREGANIZERS,NB-Pick-VNA-Zone-A",,,,,,,"5YJSA1E40JF244872",,"1","1","0",,,"0",,"EA","EA","88602324	","US-NJ-Paramus-404 Sette Dr",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031718	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-351290898_20260130203311","7005641","Pick Released",,,"0",,,"Box-Pick",,,"88602324	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-STORE-SLOW","NB MILKRUN 34","TESLA PARAMUS COLLISION CENTER",,,"Tote",,"Ground","Service","true","false","false","1097480-00-A","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602324	","erpapp","",,,"true","223925	","false","false",,,,"SV027645D1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1056378-00-C","false","EXTERNALWH",,"FOG SPEAR UPR LH, FR FASCIA MS2","13227335	","16952259	",,,"88602325	",,"3694	","4081S3694","4081S3694-S4061",,"Pick Released","NB117-152-20-A","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-A,NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-A",,,,,,,"5YJSA1E40JF244872",,"1","1","0",,,"0",,"EA","EA","88602325	","US-NJ-Paramus-404 Sette Dr",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031722	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-339438124_20260130203311","7005640","Pick Released",,,"0",,,"Box-Pick",,,"88602325	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 34","TESLA PARAMUS COLLISION CENTER",,,"Tote",,"Ground","Service","true","false","false","1056378-00-C","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602325	","erpapp","",,,"true","223925	","false","false",,,,"SV027645D1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","2204946-00-A","false","EXTERNALWH",,"P3 STANDARD WHEEL TRIM, WHEEL SET","13227334	",,,,"88602637	",,"3694	","4081S3694","4081S3694-4081S36105",,"New",,,,,,,,,"5YJSA1E51TF559515",,"4",,,,,"0",,"EA","EA","88602637	","Parts Distribution Center Greenville",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"7517032510	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:18 PM","equipment-warp",,,,"false","",,,,"FO-1628319118_20260130203311","7005639","New",,,"0",,,"Box-Pick",,,,,,"02/03/2026","","02/03/2026  7:00:00 PM","02/02/2026  7:00:00 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-GDC-DOMESTIC","Parts Distribution Center Greenville",,,,,"Ground","Service","false","false","false","2204946-00-A","",,,,"88602637	","noross","",,,"true",,"false","false",,,,"SV027EB809",,"true","91209	",,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1037523-00-T","false","EXTERNALWH",,"ASY,HRN,MDLS,ALL,HEADLINER","13227333	",,,,"88602333	",,"3694	","4081S3694","4081S3694-3000S91207",,"New",,,,,,,,,"5YJSA1E47HF211765",,"1",,,,,"0",,"EA","EA","88602333	","Tesla Service Duluth",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031749	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:18 PM","equipment-warp",,,,"false","",,,,"FO-1867861574_20260130203311","7005638","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,,,,,,,,,,,"NB-VNA-STORE-FAST","NB-RDC-NON MILK RUN","Tesla Service Duluth",,,,,"Ground","Service","true","false","false","1037523-00-T","",,,,"88602333	","cbeall","",,,"false",,"false","false",,,,"SV0270099B",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1097478-00-C","false","EXTERNALWH",,"MS COYOTE RETAINER II S1","13227332	","16952261	",,,"88602322	",,"3694	","4081S3694","4081S3694-S4061",,"Pick Released","NB106-183-23-B","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"5YJSA1E40JF244872",,"1","1","0",,,"0",,"EA","EA","88602322	","US-NJ-Paramus-404 Sette Dr",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031714	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-592918703_20260130203311","7005637","Pick Released",,,"0",,,"Box-Pick",,,"88602322	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-STORE-SLOW","NB MILKRUN 34","TESLA PARAMUS COLLISION CENTER",,,"Tote",,"Ground","Service","true","false","false","1097478-00-C","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602322	","erpapp","",,,"true","223925	","false","false",,,,"SV027645D1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1097479-00-A","false","EXTERNALWH",,"MS PARK ASSIST RETAINER S2","13227331	","16952263	",,,"88602323	",,"3694	","4081S3694","4081S3694-S4061",,"Pick Released","NB120-147-3-BC","NB-PICK-ALL-VNA,NB-PICK-STOREGANIZERS,NB-Pick-VNA-Zone-A",,,,,,,"5YJSA1E40JF244872",,"1","1","0",,,"0",,"EA","EA","88602323	","US-NJ-Paramus-404 Sette Dr",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031716	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-1665332434_20260130203311","7005636","Pick Released",,,"0",,,"Box-Pick",,,"88602323	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-STORE-SLOW","NB MILKRUN 34","TESLA PARAMUS COLLISION CENTER",,,"Tote",,"Ground","Service","true","false","false","1097479-00-A","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602323	","erpapp","",,,"true","223925	","false","false",,,,"SV027645D1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1420671-00-B","false","EXTERNALWH",,"BRAKE BOOSTER ASSY,LHD,BASE","13227330	",,,,"88602346	",,"3694	","4081S3694","4081S3694-3000S91415",,"New",,,,,,,,,"5YJSA1E65PF521798",,"1",,,,,"0",,"EA","EA","88602346	","US-CA-North Hollywood-13005 Sherman Way",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031988	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:18 PM","equipment-warp",,,,"false","",,,,"FO-503649372_20260130203311","7005635","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB-RDC-NON MILK RUN","US-CA-Los Angeles-13005 Sherman Way",,,,,"Ground","Service","true","false","false","1420671-00-A","",,,,"88602346	","sadominguez","",,,"false",,"false","false",,,,"SV027EAB7E",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1060345-S0-H","false","EXTERNALWH",,"BUMPER PLATE - LEFT HAND","13227329	","16952279	",,,"88602384	",,"3694	","4081S3694","4081S3694-3000S8113",,"Pick Released","NB106-185-60-B","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"5YJSA1E55NF465589",,"1","1","0",,,"0",,"EA","EA","88602384	","Tesla Collision Carle Place",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517032126	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-1165985500_20260130203311","7005634","Pick Released",,,"0",,,"Box-Pick",,,"88602384	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/30/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-RACK-SLOW","NB MILKRUN 31","TESLA COLLISION CARLE PLACE",,,"Tote",,"Ground","Service","true","false","false","1060345-S0-H","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602384	","ndasai","",,,"true","223925	","false","false",,,,"SV027A0658",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:18 PM","1567139-88-E","true","EXTERNALWH",,"ASY, ROCKER COVER, RH, MODEL S, EXT VENT","13227328	","16952306	",,,"88602610	",,"3694	","4081S3694","4081S3694-3000S91606",,"Stage Completed","NB403-231-10","NB-PICK-FLOOR-BULK-ALL,NB-PICK-GDCHR",,"NBP0003051855","NB-PALLETLANE",,"NBT0000976649",,"5YJSA1E5XRF544925",,"1","1","1",,,"0",,"EA","EA","88602610	","US-NJ-Totowa-545 US-46",,,"FO","","false","false","false",,,,,"equipment-warp","01/30/2026  4:25:57 PM","01/30/2026  4:26:28 PM","mwinnie","7517031853	","01/30/2026  4:26:33 PM","01/30/2026  4:26:33 PM","mwinnie",,,,"01/30/2026  4:26:29 PM","mwinnie","01/30/2026  4:26:29 PM",,,,,,,,,,,"01/30/2026  4:26:33 PM","mwinnie",,,,"false","","0	",,"Staged","FO-1667959827_20260130203311","7005633","Stage Completed",,,"0",,,"Box-Pick",,,"88602610	","01/30/2026  3:48:29 PM",,"01/30/2026","","02/01/2026  7:00:00 PM","01/31/2026  3:33:18 PM",,"01/30/2026  3:48:29 PM",,,,,,,,,,"NB-BULK-FLOOR","NB MILKRUN 34","US-NJ-TOTOWA-545 US-46",,,"Tote",,"Ground","Service","false","false","false","1567139-88-E","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602610	","erpapp","",,,"true","223924	","false","false",,"Fast Track","mwinnie","SV027EA672",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:17 PM","1486286-01-A","false","EXTERNALWH",,"19 INCH TEMPEST CAP, DARK","13227327	",,,,"88602502	",,"3694	","4081S3694","4081S3694-B24974",,"New",,,,,,,,,"5YJSA1E57PF518263",,"1",,,,,"0",,"EA","EA","88602502	","KOLEX COLLISION CENTER",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"EPC-5799974-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-630953377_20260130203311","7005632","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-ECOM","NB MILKRUN 27","KOLEX COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","false","false","false","1486286-01-A","",,,,"88602502	","","",,,"true",,"false","false",,,,"21286	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","6005922-00-E","false","EXTERNALWH",,"LAMP ASY - L/Gate TAIL B/U - SAE (LH)","13227326	","16952271	",,,"88602372	",,"3694	","4081S3694","4081S3694-SMKO",,"Pick Released","NB108-183-40-A","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"5YJSA1E59NF469323",,"1","1","0",,,"0",,"EA","EA","88602372	","NA-US-NY-Mt. Kisco-Mt. Kisco",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517032536	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-1285929709_20260130203311","7005630","Pick Released",,,"0",,,"Box-Pick",,,"88602372	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 31","NA-US-NY-MT. KISCO-MT. KISCO",,,"Tote",,"Ground","Service","true","false","false","6005922-00-E","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602372	","rnin","",,,"true","223925	","false","false",,,,"SV027E91DC",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:17 PM","2204946-00-A","false","EXTERNALWH",,"P3 STANDARD WHEEL TRIM, WHEEL SET","13227325	",,,,"88602620	",,"3694	","4081S3694","4081S3694-S3712",,"New",,,,,,,,,"5YJSA1E69TF555141",,"4",,,,,"0",,"EA","EA","88602620	","US-FL-Miami Gardens-20850 Northwest 2nd Ave",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"7517032286	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-1341129042_20260130203311","7005631","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-NON MILK RUN","NA-US-FL-Miami Gardens - 20850 Northwest 2nd Ave",,,,,"Ground","Service","false","false","false","2204946-00-A","",,,,"88602620	","eenriquez","",,,"false",,"false","false",,,,"SV027EB7D2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:17 PM","6005918-00-G","false","EXTERNALWH",,"LAMP ASY - STOP/TAIL/TURN - SAE (LH)","13227324	","16952272	",,,"88602371	",,"3694	","4081S3694","4081S3694-SMKO",,"Pick Released","NB109-117-60-A","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B,NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"5YJSA1E59NF469323",,"1","1","0",,,"0",,"EA","EA","88602371	","NA-US-NY-Mt. Kisco-Mt. Kisco",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517032536	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:48:26 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-1285929709_20260130203311","7005630","Pick Released",,,"0",,,"Box-Pick",,,"88602371	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 31","NA-US-NY-MT. KISCO-MT. KISCO",,,"Tote",,"Ground","Service","true","false","false","6005918-00-G","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602371	","rnin","",,,"true","223925	","false","false",,,,"SV027E91DC",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:17 PM","1585737-00-B","false","EXTERNALWH",,"MS P2 Wing Brkt Assy, LH, RR Fascia","13227323	","16952287	",,,"88602379	",,"3694	","4081S3694","4081S3694-3000S8150",,"Stage Completed","NB115-130-50-A","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-A",,"NBP0003051894","NB-PACKZONE-11-LOC-1",,"NBT0000976675",,"5YJSA1E67NF473962",,"1","1","1",,,"0",,"EA","EA","88602379	","US-MD-Owings Mills-9800 Reisterstown Rd",,,"FO","","false","true","false",,,,,"equipment-warp","01/30/2026  4:35:53 PM","01/30/2026  4:36:12 PM","sandovalmig","7517031940	","01/30/2026  4:51:30 PM","01/30/2026  4:51:30 PM","sandovalmig",,,,"01/30/2026  4:45:21 PM","sandovalmig","01/30/2026  4:45:21 PM",,,,,,,,,,,"01/30/2026  4:51:30 PM","sandovalmig",,,,"false","","0	",,"Staged","FO-1541441302_20260130203311","7005629","Stage Completed",,,"0",,,"Box-Pick",,,"88602379	","01/30/2026  3:48:26 PM",,"01/30/2026","","01/30/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,"01/30/2026  3:48:26 PM",,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 4","TESLA BALTIMORE   OWNING MILLS COLLISION CENTER",,,"Tote",,"Ground","Service","true","false","false","1585737-00-B","",,"01/30/2026  3:45:00 PM","equipment-scheduler","88602379	","stkrause","",,,"true","223925	","false","false",,"Fast Track","sandovalmig","SV026299F5",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:17 PM","1533237-S0-F","false","EXTERNALWH",,"MY WSHLD ASSY LHD IR ACSTC (no sensor)","13227322	",,,,"88602500	",,"3694	","4081S3694","4081S3694-B24965",,"New",,,,,,,,,"5YJYGDEEXMF071708",,"1",,,,,"0",,"EA","EA","88602500	","CARSTAR Chantilly Auto Body",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5800140-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-454029039_20260130203311","7005626","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-GLASS","NB MILKRUN 2","CARSTAR CHANTILLY AUTO BODY",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1533237-S0-F","",,,,"88602500	","","",,,"true",,"false","false",,,,"218804	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","1495245-00-C","false","EXTERNALWH",,"COMP, FR END CARRIER, MY","13227321	",,,,"88602499	",,"3694	","4081S3694","4081S3694-B24965",,"New",,,,,,,,,"5YJYGDEEXMF071708",,"1",,,,,"0",,"EA","EA","88602499	","CARSTAR Chantilly Auto Body",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5800140-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-454029039_20260130203311","7005626","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-BULKRACK-REPLEN","NB MILKRUN 2","CARSTAR CHANTILLY AUTO BODY",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1495245-00-C","",,,,"88602499	","","",,,"true",,"false","false",,,,"218804	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","1514466-00-A","false","EXTERNALWH",,"LWR GRILLE FEM BRKT, MY","13227320	",,,,"88602498	",,"3694	","4081S3694","4081S3694-B24965",,"New",,,,,,,,,"5YJYGDEEXMF071708",,"1",,,,,"0",,"EA","EA","88602498	","CARSTAR Chantilly Auto Body",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5800140-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-454029039_20260130203311","7005626","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 2","CARSTAR CHANTILLY AUTO BODY",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1514466-00-A","",,,,"88602498	","","",,,"true",,"false","false",,,,"218804	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","1613579-00-D","false","EXTERNALWH",,"VALANCE, FASCIA FRT, MY","13227319	",,,,"88602497	",,"3694	","4081S3694","4081S3694-B24965",,"New",,,,,,,,,"5YJYGDEEXMF071708",,"1",,,,,"0",,"EA","EA","88602497	","CARSTAR Chantilly Auto Body",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5800140-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-454029039_20260130203311","7005626","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-SMALLPARCEL","NB MILKRUN 2","CARSTAR CHANTILLY AUTO BODY",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1613579-00-D","",,,,"88602497	","","",,,"true",,"false","false",,,,"218804	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","1077391-00-F","false","EXTERNALWH",,"LAMP ASY, FASCIA LAMP, SAE UP-LEVEL, LH","13227318	",,,,"88602496	",,"3694	","4081S3694","4081S3694-B24965",,"New",,,,,,,,,"5YJYGDEEXMF071708",,"1",,,,,"0",,"EA","EA","88602496	","CARSTAR Chantilly Auto Body",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5800140-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-454029039_20260130203311","7005626","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 2","CARSTAR CHANTILLY AUTO BODY",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1077391-00-F","",,,,"88602496	","","",,,"true",,"false","false",,,,"218804	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","1446114-00-B","false","EXTERNALWH",,"BOLT,HF,M10x130,STL[109],ZNFL,MAT","13227317	",,,,"88602495	",,"3694	","4081S3694","4081S3694-B24965",,"New",,,,,,,,,"5YJYGDEEXMF071708",,"4",,,,,"0",,"EA","EA","88602495	","CARSTAR Chantilly Auto Body",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5800140-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-454029039_20260130203311","7005626","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  3:33:17 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 2","CARSTAR CHANTILLY AUTO BODY",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1446114-00-B","",,,,"88602495	","","",,,"true",,"false","false",,,,"218804	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  3:33:17 PM","1101560-00-A","true","EXTERNALWH",,"MX FASCIA RR ASM FOR SERVICE","13227316	",,,,"88602632	",,"3694	","4081S3694","4081S3694-3500S3685",,"New",,,,,,,,,"5YJXCBE21GF007773",,"1",,,,,"0",,"EA","EA","88602632	","NA-CA-ON-Toronto-1251 Tapscott Rd",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"7517009085	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:17 PM","equipment-warp",,,,"false","",,,,"FO-30696279_20260130203311","7005628","New",,,"0",,,"Box-Pick",,,,,,"02/02/2026","","02/02/2026  7:00:00 PM","02/01/2026  7:00:00 PM",,,,,,,,,,,,"NB-FASCIA","NB-GDC-INTERNATIONAL","Parts Distribution Center Scarborough ON",,,,,"Ground","Service","false","false","false","1101560-00-A","",,,,"88602632	","wanqli","",,,"true",,"false","false",,,,"SV027A5357",,"true","5233	",,,,,"false","false","false",,,,"CA",,
